state,geopolitical_zone,year,mpi_headcount,monetary_poverty_rate,literacy_rate,unemployment_rate,electricity_access,clean_water_access,cluster_raw,poverty_category,mpi_change,trend_direction
Abia,South East,2022,24.5,31.6,78.3,18.4,63.4,60.2,0,Low Poverty,-6.3,Improved
Adamawa,North East,2022,69.7,51.9,48.9,26.7,33.5,36.5,2,High Poverty,-5.9,Improved
Akwa Ibom,South South,2022,29.6,34.7,83.7,23.8,58.5,55.6,0,Low Poverty,-5.0,Improved
Anambra,South East,2022,18.2,19.8,85.8,13.8,71.4,67.1,0,Low Poverty,-5.3,Improved
Bauchi,North East,2022,85.2,59.5,35.9,29.0,29.3,33.1,2,High Poverty,-3.3,Improved
Bayelsa,South South,2022,40.5,40.7,77.2,23.5,53.7,49.9,1,Moderate Poverty,-2.7,Improved
Benue,North Central,2022,55.6,46.0,63.6,20.4,40.6,43.4,1,Moderate Poverty,-5.9,Improved
Borno,North East,2022,77.2,75.1,31.8,31.5,24.1,28.1,2,High Poverty,-2.0,Stable
Cross River,South South,2022,43.4,41.6,73.3,20.7,48.9,50.1,1,Moderate Poverty,-5.9,Improved
Delta,South South,2022,25.6,31.7,81.0,20.1,69.3,62.3,0,Low Poverty,-3.3,Improved
Ebonyi,South East,2022,48.8,46.5,60.9,16.6,44.5,47.5,1,Moderate Poverty,-6.2,Improved
Edo,South South,2022,25.6,30.6,81.8,18.7,70.5,62.0,0,Low Poverty,-5.9,Improved
Ekiti,South West,2022,20.2,25.1,88.9,16.2,75.3,70.4,0,Low Poverty,-5.3,Improved
Enugu,South East,2022,22.3,28.4,82.4,14.7,72.8,66.0,0,Low Poverty,-7.8,Improved
FCT Abuja,North Central,2022,11.6,15.0,91.6,12.0,89.5,85.5,0,Low Poverty,-5.2,Improved
Gombe,North East,2022,74.7,55.8,42.4,27.4,32.8,35.7,2,High Poverty,-2.9,Improved
Imo,South East,2022,26.4,33.5,84.7,20.0,66.6,60.5,0,Low Poverty,-5.0,Improved
Jigawa,North West,2022,84.9,70.5,25.7,31.8,22.0,24.8,2,High Poverty,-6.6,Improved
Kaduna,North West,2022,61.0,48.6,60.0,27.4,43.6,46.7,1,Moderate Poverty,-6.5,Improved
Kano,North West,2022,79.5,67.0,46.8,25.2,57.3,53.8,1,Moderate Poverty,-6.0,Improved
Katsina,North West,2022,84.7,71.3,31.1,31.2,24.5,27.9,2,High Poverty,-6.3,Improved
Kebbi,North West,2022,85.8,67.3,23.9,30.1,19.4,21.0,2,High Poverty,-7.7,Improved
Kogi,North Central,2022,47.7,42.2,70.3,18.9,43.5,45.4,1,Moderate Poverty,-4.5,Improved
Kwara,North Central,2022,38.3,33.5,74.8,17.3,51.0,54.0,1,Moderate Poverty,-8.2,Improved
Lagos,South West,2022,7.7,2.3,93.5,9.3,94.0,90.5,0,Low Poverty,-6.7,Improved
Nasarawa,North Central,2022,56.9,46.9,57.0,21.0,37.8,39.0,1,Moderate Poverty,-6.5,Improved
Niger,North Central,2022,68.1,57.4,45.5,27.5,31.9,35.4,2,High Poverty,-5.4,Improved
Ogun,South West,2022,15.1,10.1,87.6,10.9,80.1,76.3,0,Low Poverty,-7.2,Improved
Ondo,South West,2022,23.2,25.5,81.5,16.4,64.2,61.0,0,Low Poverty,-5.1,Improved
Osun,South West,2022,18.4,17.2,83.3,16.0,70.2,66.0,0,Low Poverty,-8.2,Improved
Oyo,South West,2022,22.7,21.5,80.7,14.6,66.7,62.3,0,Low Poverty,-4.3,Improved
Plateau,North Central,2022,50.8,44.1,65.8,22.8,45.4,46.4,1,Moderate Poverty,-3.6,Improved
Rivers,South South,2022,18.7,8.1,84.7,13.7,71.0,67.5,0,Low Poverty,-7.1,Improved
Sokoto,North West,2022,88.1,80.2,19.6,34.5,18.2,18.9,2,High Poverty,-6.6,Improved
Taraba,North East,2022,66.5,52.6,43.5,27.0,30.6,31.2,2,High Poverty,-2.9,Improved
Yobe,North East,2022,82.5,74.5,27.8,32.7,22.4,26.1,2,High Poverty,-5.2,Improved
Zamfara,North West,2022,87.7,78.6,17.0,35.0,16.2,17.6,2,High Poverty,-5.9,Improved
